message,label
我剛跟客戶開線上會，對方背景音是小孩在唱洗澡歌,0
我笑場結果整場會議都沒人敢提案,0
你知道那個會議本來是要砍預算嗎？結果變成互相安慰大會,0
我老闆現在開始早上會傳早安貼圖，我以為是我爸,0
剛剛電梯裡有人放了屁，結果整層樓都開始懷疑誰是兇手,0
我今天穿了一件衣服結果被說像外送員制服，傷心,0
剛剛誰在辦公室一直放那種洗腦歌，我現在腦子都是副歌,0
我老闆今天說「不要把報告當報告，要當故事講」我一臉問號,0
昨天那篇ptt推文戰到爆，我笑到翻過去，鄉民太會嘴,0
你有看到那個迷因圖嗎？上面寫「打工不是志業是報應」,0
乾這句真的很適合拿去印貼紙貼在辦公桌上,0
我今天終於擺脫被抓去幫同事佈置會議室的命運,0
結果剛被叫去扛紙箱，還不是逃不了,0
早上起床聽到下雨聲整個崩潰，還要去公司打卡,0
主管今天又臨時開會，報告硬生生少睡兩小時才做完,0
我剛被叫去跑腿買咖啡，重點是我不是新人了啊,0
今天通勤的時候捷運上一堆人打噴嚏，瞬間進入防疫模式,0
剛才公車司機播那個電子音樂，我以為要去夜店不是上班,0
擠公車的時候被夾到背包，後面大嬸還一直催我下車,0
客人打電話來問「為什麼商品是灰色不是白色」，我回他「因為你選的是灰色」,0
有人客訴我口氣不好，我重聽錄音，發現我聲音只是太低,0
健身教練今天說「再一下」結果做了15下,0
我以為我舉的啞鈴很帥，結果錄影回放我像在抖,0
爸：「你不是每天運動？怎麼沒變瘦？」我：……,0
媽問我「健身房有冷氣嗎？」我說有，她說「那不會感冒喔？」,0
今天把文件丟在桌上被主管看到，他說我「態度不尊重」,0
公司冷氣太冷凍到腳抽筋，我還要裝冷靜開會,0
同事明明事情做不完還在廁所刷抖音，我整個火起來,0
捷運站有人邊走邊吃魯肉飯，我整個胃都被餓醒,0
今天下班時間整條忠孝東路塞爆，連Ubike都被搶光,0
剛剛客人抱怨我們網站跑太慢，我心裡想我人生也很慢啊,0
處理一個奧客問了八次「你確定？」我差點確定我不幹了,0
我問爸要不要喝乳清，他回我「乳清不是化學的嗎」,0
我媽說她以前運動就是洗衣服曬衣服，哪像我還繳錢流汗,0
主管叫我中午幫他買午餐，然後下午問我為什麼沒把表格交了,0
跟朋友約健身被放鳥，我一個人跟器材對視十秒,0
我跟爸說我要去重訓，他回「不是已經很重了嗎」,0
今天被主管突然 cue 上去報告，聲音發抖像面試,0
會議拖了兩個小時，重點只有一句話「下週再決定」,0
同事聊天說他升職了，我笑著恭喜，心裡默默筆記他遲到紀錄,0
早上趕公車還滑倒，司機還笑說「要早睡啦」,0
台北公車永遠在我快到時才開走，根本躲我,0
剛客人說他的東西沒有送到，我查單發現他填錯地址還怪我,0
客訴電話來罵「東西怎麼壞掉」，結果他放在陽台淋雨三天,0
教練說「不會痠是你沒認真」，我現在連呼吸都痠,0
爸媽以為我健身就是跑步而已，講重訓他們臉一臉驚恐,0
我媽說：「你每天吃這些粉不會壞腎喔？」,0
今天下班在捷運上看到有人抱著雞排睡著，好想拿走,0
公司廁所有人一直打嗝，整間辦公室都在猜是誰,0
開會開到肚子餓，結果主管說「我們再花五分鐘」我已經看見閻王,0
你爸媽有看過你工作內容嗎？我媽還以為我在打字行打工,0
我跟爸媽說我做的是電商，他們還問「那你什麼時候去店裡顧」,0
今天訂會議室被搶，還被說「誰叫你太慢訂」,0
早上地鐵誤點，我直接在月台寫遺書,0
剛剛處理一通客訴，結果他是打錯部門，我陪笑五分鐘,0
健身房新來的教練好帥，我差點舉到脖子歪掉,0
我媽問我「你是不是去健身房交男朋友？」,0
爸說：「年輕人別一直健身，要留點力氣談戀愛」我：？,0
捷運上有阿嬤講電話講到整車都在聽她罵媳婦,0
今天同事吃炸雞還沒請人，結果被主管叫去「溝通一下」,0
辦公室冷到我穿羽絨衣還要打字，哪招,0
跟爸媽說我今天好累，他們回我：「哪像我們以前還要農忙」,0
會議裡有同事提案超廢還硬講30分鐘，我在心裡鼓掌,0
我朋友通勤一小時，他說他在車上已經看完一季的劇了,0
處理一位說「我不是想罵你」然後連罵15分鐘的客人,0
健身完想自拍結果後面鏡子反射一坨汗巾整個破功,0
媽說「你不是都吃健康餐？怎麼沒瘦？」我快原地解散,0
主管一直講「效率」然後開會從9點開到11點,0
早上騎車去上班結果雨衣破了半邊，我像海綿寶寶在移動,0
爸說「你這工作穩嗎？」我回「穩定月光族」,0
處理完一位說「你們都騙人」的客人，然後他發現是自己按錯,0
健身時被一個大哥借器材，結果他借了就不還我整個白等,0
媽說：「那個乳清能喝嗎？聽說外國人喝到中毒」,0
今天捷運上看到有人開公事簡報，我差點幫他改內容,0
同事偷改我報告資料，主管問的時候他還裝沒事,0
爸媽以為我「上班打電腦」就是在網咖,0
剛剛訂單系統當掉，客人一直催我，我只能一直說「我們處理中」,0
健身完肚子餓，買便當被阿姨說「這種身材還吃炸雞？」,0
你知道我剛剛才發現電梯有攝影機，我早上還對鏡頭扮鬼臉,0
今天上班真的沒幹嘛，就是一直假裝很忙,0
主管說「你們要有責任感」，然後自己準時下班,0
爸問我：「你這週末休假幹嘛？」我說「睡死」，他回「浪費青春」,0
客人說我們客服慢，我查紀錄他三分鐘內連按七次留言,0
今天被安排開三場線上會議，中間只休三分鐘,0
爸媽問我健身幹嘛不去爬山，還可以省錢曬太陽,0
早上打卡晚一分鐘就被主管念，我說是電梯慢他說「藉口」,0
公車上有個人吃鹹酥雞我直接餓醒,0
朋友說健身會「變壯但不瘦」我開始懷疑人生目標,0
媽說「你健身這麼辛苦，還不是一樣沒對象」,0
上班像打仗，下班像逃兵,0
今天把報告打完，結果主管說「換方向了」,0
我通勤1.5小時就是為了到公司聽會議重複內容,0
客人說他的包裹被偷，然後結尾是「你們要負責」,0
健身的時候不小心放屁，我直接假裝沒聽到,0
我爸看我深蹲影片說「你這樣會不會脫肛」我瞬間崩潰,0
你有沒有試過捷運卡在隧道還沒網路的絕望感,0
我媽說她也想運動，結果是一起逛百貨公司,0
剛剛開會開到一半我電腦重開，主管還說「是你沒準備好」,0
客訴處理完，客人說「那我再觀察你們一週」我差點笑出來,0
健身房播抖音神曲，我整場訓練都覺得自己是短影片主角,0
朋友問我為什麼每天都在上班，我說因為我不想餓死,0
爸媽看我加班說：「你這是上班還是被綁票」,0
美國總統又在記者會上失言，網友已經剪成迷因影片了,0
俄烏戰爭持續延燒，烏克蘭表示不排除動員更多後備軍人,0
拜登在聯合國發表演說時提到台灣，引發中方抗議,0
以色列和哈馬斯的衝突再升級，當地平民死傷慘重,0
歐盟考慮對中國電動車徵收更高關稅，引發中歐貿易緊張,0
美國國會預算僵局再度上演，政府可能面臨關門危機,0
最近日圓狂貶，日本民眾開始搶購海外商品當投資,0
南海局勢升溫，美國軍艦再度通過台海引起中國不滿,0
北韓再度試射導彈，飛越日本上空，引發警報系統啟動,0
川普回歸競選活動，在演說中再次攻擊民主黨與主流媒體,0
德國多地爆發農民抗議，反對燃料稅和補助政策縮減,0
烏克蘭無人機夜襲俄軍軍營，畫面在X上瘋傳,0
拜登政府祭出新對中科技限制，半導體產業受影響,0
加拿大與印度外交關係緊張，涉及錫克教領袖之死,0
巴勒斯坦難民營遭空襲，國際社會呼籲立即停火,0
英國王室再次成為焦點，威廉王子被拍到深夜外出,0
美墨邊境非法移民人數創新高，美國內部出現激烈爭議,0
中國封控後的經濟復甦不如預期，失業率上升成焦點,0
阿富汗地震造成上千人傷亡，國際救援進駐當地,0
美軍在中東地區加強部署，回應以色列安全需求,0
法國全國大罷工抗議退休年齡上調，交通幾乎停擺,0
香港新聞自由指數持續下滑，國際觀察組織發出警告,0
南非發現新型變異病毒，引發全球旅遊限制升級,0
伊朗女權運動持續延燒，政府進一步壓制社運人士,0
美國總統候選人辯論即將舉行，網民期待出現經典語錄,0
日本排放核處理水引發亞洲鄰國海鮮恐慌,0
烏東戰線陷入膠著，雙方進入冬季防禦態勢,0
中印邊界再爆衝突，士兵互相投擲石塊,0
美國中西部爆發森林大火，數千人撤離家園,0
烏克蘭軍方展示最新無人機部隊，試圖反制俄軍空優,0
拜登訪問越南，簽署經濟合作備忘錄,0
以色列總理與沙烏地會談破局，雙方對伊朗問題仍有歧見,0
土耳其總統強調不會加入對俄制裁，引發北約內部不滿,0
澳洲舉行對原住民憲法改革公投，結果引發社會分裂,0
波蘭選舉結果出爐，極右派得票上升，引發歐洲關注,0
俄羅斯再度控訴美國煽動顏色革命，外交部發表強硬聲明,0
韓國擬恢復兵役延長政策，引發年輕族群不滿,0
NASA宣布將重返月球計畫進入下一階段,0
緬甸軍政府再度壓制反抗軍，邊境難民湧入泰國,0
烏克蘭要求更多F-16戰機，美方尚未表態,0
拜登施打最新疫苗公開現身，呼籲全民接種,0
中國經濟數據疑似造假，國際投資人信心下滑,0
烏克蘭黑海港口被炸，全球穀物價格飆升,0
聯合國再度對加薩人道危機發表緊急聲明,0
川普控民主黨選舉作弊，再次成為新聞焦點,0
德國總理與中國領導人會晤，主題聚焦於供應鏈安全,0
日本北海道地震多地停電，無人傷亡,0
中美雙方就晶片問題互設禁令，科技冷戰加劇,0
墨西哥大毒梟之子被捕，當地爆發激烈槍戰,0
美國校園再傳槍擊案，拜登呼籲加強控槍法案,0
中國取消多項對台觀光限制，被解讀為對台軟攻勢,0
俄羅斯祭出新兵役法，境內年輕人出逃潮升溫,0
歐盟開始對烏克蘭軍援疲乏，內部意見分歧,0
伊朗宣布成功發射軍用衛星，美方表示關切,0
紐西蘭選出最年輕女總理，引發各界矚目,0
以哈衝突下以色列封鎖加薩水電供應，醫療體系面臨崩潰,0
美國股市受通膨數據影響大跌，道瓊下挫600點,0
中國經濟內需疲軟，青年失業率創新高,0
俄羅斯據傳將與北韓進行軍火交易,0
南韓娛樂圈再爆醜聞，涉毒藝人遭全面封殺,0
川普再度出庭，聲稱這是一場「政治獵巫」,0
巴西亞馬遜森林保護法案延後表決，環保團體不滿,0
烏克蘭進攻頓內茨克失利，損失慘重,0
印度總理出訪美國，簽下大型軍火訂單,0
中東和平談判破局，約旦召回大使抗議以方行動,0
拜登批准對以色列緊急軍援，引發國內分歧,0
南極冰棚加速融化，科學家警告全球海平面威脅上升,0
美國失業率回升，聯準會或將延後降息,0
中國祭出「反間諜法」新規，外企感到壓力升高,0
以色列國防部證實使用AI選擇轟炸目標，引發人權爭議,0
烏克蘭第一夫人接受CNN專訪，呼籲全球持續關注戰爭,0
美國參議院通過對台軍售案，中國外交部表示強烈不滿,0
北韓被爆持續販售武器給俄羅斯，聯合國表態譴責,0
中東大規模抗議美軍駐紮，引發當地政權動搖,0
聯合國氣候高峰會無實質協議，年輕世代感到失望,0
美國國內出現「停電潮」，老舊電網問題再次浮上檯面,0
烏克蘭戰場首度使用AI導引無人車，軍事創新引發關注,0
俄羅斯內部有將領傳出遭清洗，普丁政權穩定性受質疑,0
美國向台灣出售新一批愛國者飛彈，國防部低調回應,0
中國對東南亞各國提供貸款援助，爭取政治支持,0
英國王儲夫婦訪問印度，強調印英友好關係,0
美國政府祭出限制短影片App法案，瞄準中國科技企業,0
塔利班禁止女性就業新政策引發聯合國關切,0
伊拉克再爆恐怖攻擊，造成數十人死傷,0
日本自衛隊擴軍案引起國內左右派對峙升溫,0
美國財政部長訪中，雙方未能就債務問題達成共識,0
以色列國會通過司法改革，引發數萬人抗議遊行,0
南韓部署新型反飛彈系統，強化對北防衛能力,0
烏克蘭政府宣布戰爭稅收新制，引起部分民眾反彈,0
非洲多國出現軍事政變潮，區域穩定岌岌可危,0
美軍擴建太平洋基地，明顯針對中國戰略部署,0
中國開始限制學生出國交換，引起家長不滿,0
以色列宣布建新屯墾區，聯合國發出譴責聲明,0
美國總統公開回應以哈衝突，強調支持民主國家安全,0
烏克蘭要求國際社會提供更多能源援助迎戰冬季,0
俄羅斯爆發大規模示威，反戰聲音重現街頭,0
美中關係雖釋出善意，雙邊科技合作仍停滯,0
台積電又漲了，股民哭著喊著「肥宅快躺好」,0
拜登尬舞錄影突然卡住，網友直呼「這是人生的縮影」,0
普丁穿粉紅睡衣出巡，網笑翻「真正的軟萌大帝」,0
小粉紅喊打蔡英文，結果被阿北一句「菜英文」打臉,0
RCEP簽了沒？網友：「我只想知道什麼時候能吃到便當」,0
